OffspCollection	Kid	Pa	Ma	PopName	SpawnYear	FDR	Pvalue	LOD	P.Pr.C_Se_Se	P.Pr.Max	MaxP.Pr.Relat	TotPaNonExc	TotMaNonExc	TotUnkNonExc	TotPairsNonExc	KidMiss	PaMiss	MaMiss	MI.Kid.Pa	MI.Kid.Ma	MI.Trio	MendIncLoci
Shasta_Oki_15	K044606_?_4-7-15_150_2015	---	---	---	---	---	---	---	---	---	---	85	63	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044613_?_4-7-15_146_2015	---	---	---	---	---	---	---	---	---	---	47	13	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044614_?_4-7-15_140_2015	---	---	---	---	---	---	---	---	---	---	107	84	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044615_?_4-7-15_159_2015	---	---	---	---	---	---	---	---	---	---	14	11	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044620_?_4-7-15_149_2015	---	---	---	---	---	---	---	---	---	---	76	59	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044622_?_4-7-15_140_2015	---	---	---	---	---	---	---	---	---	---	32	25	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044623_?_4-7-15_145_2015	---	---	---	---	---	---	---	---	---	---	34	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044625_?_4-7-15_150_2015	---	---	---	---	---	---	---	---	---	---	220	167	0	0	4	---	---	---	---	---	---
Shasta_Oki_15	K044633_?_4-8-15_149_2015	---	---	---	---	---	---	---	---	---	---	77	54	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044638_?_4-8-15_151_2015	---	---	---	---	---	---	---	---	---	---	127	93	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044641_?_4-8-15_140_2015	---	---	---	---	---	---	---	---	---	---	169	107	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044647_?_4-8-15_140_2015	---	---	---	---	---	---	---	---	---	---	24	23	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044650_?_4-8-15_145_2015	---	---	---	---	---	---	---	---	---	---	44	32	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044653_?_4-8-15_148_2015	---	---	---	---	---	---	---	---	---	---	171	141	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044654_?_4-8-15_137_2015	---	---	---	---	---	---	---	---	---	---	90	57	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044655_?_4-8-15_139_2015	---	---	---	---	---	---	---	---	---	---	77	47	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044657_?_4-8-15_134_2015	---	---	---	---	---	---	---	---	---	---	27	23	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044661_?_4-8-15_137_2015	---	---	---	---	---	---	---	---	---	---	5	4	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044662_?_4-8-15_152_2015	---	---	---	---	---	---	---	---	---	---	73	63	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044665_?_4-8-15_135_2015	---	---	---	---	---	---	---	---	---	---	182	119	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044666_?_4-8-15_138_2015	---	---	---	---	---	---	---	---	---	---	67	40	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044667_?_4-8-15_143_2015	---	---	---	---	---	---	---	---	---	---	35	13	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044671_?_4-8-15_146_2015	---	---	---	---	---	---	---	---	---	---	36	32	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044674_?_4-8-15_139_2015	---	---	---	---	---	---	---	---	---	---	34	22	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044675_?_4-8-15_148_2015	---	---	---	---	---	---	---	---	---	---	67	42	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044676_?_4-8-15_158_2015	---	---	---	---	---	---	---	---	---	---	75	51	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044677_?_4-8-15_155_2015	---	---	---	---	---	---	---	---	---	---	98	79	1	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044679_?_4-8-15_140_2015	---	---	---	---	---	---	---	---	---	---	61	39	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044680_?_4-8-15_139_2015	---	---	---	---	---	---	---	---	---	---	51	40	0	0	6	---	---	---	---	---	---
Shasta_Oki_15	K044687_?_4-8-15_157_2015	---	---	---	---	---	---	---	---	---	---	18	13	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044690_?_4-8-15_150_2015	---	---	---	---	---	---	---	---	---	---	48	48	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044695_?_4-8-15_151_2015	---	---	---	---	---	---	---	---	---	---	22	19	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044696_?_4-8-15_140_2015	---	---	---	---	---	---	---	---	---	---	65	57	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044697_?_4-8-15_136_2015	---	---	---	---	---	---	---	---	---	---	69	51	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044698_?_4-8-15_143_2015	---	---	---	---	---	---	---	---	---	---	47	39	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044699_?_4-8-15_152_2015	---	---	---	---	---	---	---	---	---	---	43	29	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044702_?_4-8-15_136_2015	---	---	---	---	---	---	---	---	---	---	18	10	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044703_?_4-8-15_137_2015	---	---	---	---	---	---	---	---	---	---	112	75	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044704_?_4-8-15_138_2015	---	---	---	---	---	---	---	---	---	---	16	21	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044707_?_4-8-15_128_2015	---	---	---	---	---	---	---	---	---	---	32	17	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044708_?_4-8-15_140_2015	---	---	---	---	---	---	---	---	---	---	29	17	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044709_?_4-8-15_127_2015	---	---	---	---	---	---	---	---	---	---	161	111	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044711_?_4-8-15_141_2015	---	---	---	---	---	---	---	---	---	---	15	12	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044712_?_4-8-15_128_2015	---	---	---	---	---	---	---	---	---	---	59	36	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044715_?_4-9-15_138_2015	---	---	---	---	---	---	---	---	---	---	60	52	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044716_?_4-9-15_135_2015	---	---	---	---	---	---	---	---	---	---	125	100	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044718_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	7	10	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044721_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	37	21	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044723_?_4-9-15_170_2015	---	---	---	---	---	---	---	---	---	---	39	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044724_?_4-9-15_145_2015	---	---	---	---	---	---	---	---	---	---	66	42	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044730_?_4-9-15_137_2015	---	---	---	---	---	---	---	---	---	---	43	36	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044731_?_4-9-15_151_2015	---	---	---	---	---	---	---	---	---	---	54	34	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044732_?_4-9-15_146_2015	---	---	---	---	---	---	---	---	---	---	48	39	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044734_?_4-9-15_150_2015	---	---	---	---	---	---	---	---	---	---	39	17	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044737_?_4-9-15_137_2015	---	---	---	---	---	---	---	---	---	---	47	34	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044738_?_4-9-15_162_2015	---	---	---	---	---	---	---	---	---	---	37	23	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044739_?_4-9-15_146_2015	---	---	---	---	---	---	---	---	---	---	190	119	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044740_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	29	26	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044742_?_4-9-15_132_2015	---	---	---	---	---	---	---	---	---	---	6	9	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044745_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	14	20	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044748_?_4-9-15_130_2015	---	---	---	---	---	---	---	---	---	---	36	30	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044749_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	65	28	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044750_?_4-9-15_152_2015	---	---	---	---	---	---	---	---	---	---	10	6	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044752_?_4-9-15_142_2015	---	---	---	---	---	---	---	---	---	---	41	27	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044755_?_4-9-15_160_2015	---	---	---	---	---	---	---	---	---	---	55	38	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044759_?_4-9-15_120_2015	---	---	---	---	---	---	---	---	---	---	20	13	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044760_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	38	28	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044762_?_4-9-15_154_2015	---	---	---	---	---	---	---	---	---	---	143	84	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044763_?_4-9-15_163_2015	---	---	---	---	---	---	---	---	---	---	21	29	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044765_?_4-9-15_153_2015	---	---	---	---	---	---	---	---	---	---	152	82	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044771_?_4-9-15_143_2015	---	---	---	---	---	---	---	---	---	---	134	101	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044772_?_4-9-15_141_2015	---	---	---	---	---	---	---	---	---	---	23	21	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044773_?_4-9-15_160_2015	---	---	---	---	---	---	---	---	---	---	60	19	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044775_?_4-9-15_149_2015	---	---	---	---	---	---	---	---	---	---	14	9	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044779_?_4-9-15_140_2015	---	---	---	---	---	---	---	---	---	---	60	46	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044786_?_4-9-15_155_2015	---	---	---	---	---	---	---	---	---	---	0	1	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044789_?_4-9-15_138_2015	---	---	---	---	---	---	---	---	---	---	57	46	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044791_?_4-9-15_169_2015	---	---	---	---	---	---	---	---	---	---	27	25	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044798_?_4-9-15_128_2015	---	---	---	---	---	---	---	---	---	---	193	124	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044802_?_4-9-15_141_2015	---	---	---	---	---	---	---	---	---	---	77	45	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044808_?_4-9-15_170_2015	---	---	---	---	---	---	---	---	---	---	64	48	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044810_?_4-9-15_157_2015	---	---	---	---	---	---	---	---	---	---	3	4	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044813_?_4-9-15_133_2015	---	---	---	---	---	---	---	---	---	---	26	14	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044819_?_4-10-15_134_2015	---	---	---	---	---	---	---	---	---	---	11	5	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044820_?_4-10-15_149_2015	---	---	---	---	---	---	---	---	---	---	2	3	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044821_?_4-10-15_131_2015	---	---	---	---	---	---	---	---	---	---	6	6	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044835_?_4-10-15_145_2015	---	---	---	---	---	---	---	---	---	---	95	58	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044837_?_4-10-15_133_2015	---	---	---	---	---	---	---	---	---	---	14	13	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044838_?_4-10-15_147_2015	---	---	---	---	---	---	---	---	---	---	58	37	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044841_?_4-10-15_134_2015	---	---	---	---	---	---	---	---	---	---	10	3	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044844_?_4-10-15_148_2015	---	---	---	---	---	---	---	---	---	---	21	7	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044845_?_4-10-15_155_2015	---	---	---	---	---	---	---	---	---	---	36	36	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044848_?_4-10-15_154_2015	---	---	---	---	---	---	---	---	---	---	106	82	0	0	5	---	---	---	---	---	---
Shasta_Oki_15	K044849_?_4-10-15_134_2015	---	---	---	---	---	---	---	---	---	---	36	38	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044851_?_4-10-15_141_2015	---	---	---	---	---	---	---	---	---	---	11	16	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044852_?_4-10-15_150_2015	---	---	---	---	---	---	---	---	---	---	61	59	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044853_?_4-10-15_144_2015	---	---	---	---	---	---	---	---	---	---	10	9	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044854_?_4-10-15_139_2015	---	---	---	---	---	---	---	---	---	---	111	60	1	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044856_?_4-10-15_154_2015	---	---	---	---	---	---	---	---	---	---	91	56	0	0	5	---	---	---	---	---	---
Shasta_Oki_15	K044857_?_4-10-15_149_2015	---	---	---	---	---	---	---	---	---	---	175	145	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044858_?_4-10-15_153_2015	---	---	---	---	---	---	---	---	---	---	79	50	1	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044860_?_4-10-15_143_2015	---	---	---	---	---	---	---	---	---	---	20	14	0	0	4	---	---	---	---	---	---
Shasta_Oki_15	K044862_?_4-10-15_137_2015	---	---	---	---	---	---	---	---	---	---	171	133	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044864_?_4-10-15_155_2015	---	---	---	---	---	---	---	---	---	---	57	21	0	0	5	---	---	---	---	---	---
Shasta_Oki_15	K044865_?_4-10-15_136_2015	---	---	---	---	---	---	---	---	---	---	19	16	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044866_?_4-10-15_142_2015	---	---	---	---	---	---	---	---	---	---	151	120	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044867_?_4-10-15_140_2015	---	---	---	---	---	---	---	---	---	---	29	26	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044868_?_4-10-15_137_2015	---	---	---	---	---	---	---	---	---	---	63	55	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044875_?_4-10-15_141_2015	---	---	---	---	---	---	---	---	---	---	47	41	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044876_?_4-10-15_150_2015	---	---	---	---	---	---	---	---	---	---	203	155	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044881_?_4-10-15_151_2015	---	---	---	---	---	---	---	---	---	---	51	41	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044882_?_4-10-15_150_2015	---	---	---	---	---	---	---	---	---	---	35	32	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044889_?_4-10-15_139_2015	---	---	---	---	---	---	---	---	---	---	53	39	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044890_?_4-10-15_146_2015	---	---	---	---	---	---	---	---	---	---	196	113	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044892_?_4-10-15_140_2015	---	---	---	---	---	---	---	---	---	---	7	9	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044893_?_4-10-15_140_2015	---	---	---	---	---	---	---	---	---	---	59	36	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044894_?_4-10-15_143_2015	---	---	---	---	---	---	---	---	---	---	41	23	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044898_?_4-10-15_130_2015	---	---	---	---	---	---	---	---	---	---	128	127	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044900_?_4-10-15_144_2015	---	---	---	---	---	---	---	---	---	---	88	63	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044902_?_4-10-15_143_2015	---	---	---	---	---	---	---	---	---	---	50	42	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044906_?_4-10-15_132_2015	---	---	---	---	---	---	---	---	---	---	23	12	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044908_?_4-10-15_135_2015	---	---	---	---	---	---	---	---	---	---	220	130	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044909_?_4-10-15_159_2015	---	---	---	---	---	---	---	---	---	---	50	38	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044911_?_4-10-15_137_2015	---	---	---	---	---	---	---	---	---	---	31	22	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K044912_?_4-10-15_141_2015	---	---	---	---	---	---	---	---	---	---	67	36	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044914_?_4-10-15_156_2015	---	---	---	---	---	---	---	---	---	---	115	75	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044915_?_4-10-15_133_2015	---	---	---	---	---	---	---	---	---	---	19	10	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044916_?_4-10-15_151_2015	---	---	---	---	---	---	---	---	---	---	12	7	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044917_?_4-10-15_137_2015	---	---	---	---	---	---	---	---	---	---	13	9	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044918_?_4-10-15_139_2015	---	---	---	---	---	---	---	---	---	---	285	215	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044922_?_4-10-15_165_2015	---	---	---	---	---	---	---	---	---	---	92	60	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044925_?_4-10-15_149_2015	---	---	---	---	---	---	---	---	---	---	116	68	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044927_?_4-10-15_152_2015	---	---	---	---	---	---	---	---	---	---	10	11	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044930_?_4-10-15_160_2015	---	---	---	---	---	---	---	---	---	---	7	3	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044932_?_4-10-15_137_2015	---	---	---	---	---	---	---	---	---	---	90	56	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044934_?_4-10-15_141_2015	---	---	---	---	---	---	---	---	---	---	117	73	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044940_?_4-11-15_135_2015	---	---	---	---	---	---	---	---	---	---	42	40	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044945_?_4-11-15_145_2015	---	---	---	---	---	---	---	---	---	---	24	27	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044946_?_4-11-15_142_2015	---	---	---	---	---	---	---	---	---	---	19	20	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044948_?_4-11-15_156_2015	---	---	---	---	---	---	---	---	---	---	35	22	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044954_?_4-11-15_155_2015	---	---	---	---	---	---	---	---	---	---	70	60	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044956_?_4-11-15_140_2015	---	---	---	---	---	---	---	---	---	---	58	39	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044960_?_4-11-15_137_2015	---	---	---	---	---	---	---	---	---	---	97	66	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044963_?_4-11-15_135_2015	---	---	---	---	---	---	---	---	---	---	48	26	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044965_?_4-13-15_156_2015	---	---	---	---	---	---	---	---	---	---	64	48	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044967_?_4-13-15_145_2015	---	---	---	---	---	---	---	---	---	---	108	74	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044972_?_4-13-15_130_2015	---	---	---	---	---	---	---	---	---	---	177	102	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044976_?_4-13-15_145_2015	---	---	---	---	---	---	---	---	---	---	61	38	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044979_?_4-13-15_158_2015	---	---	---	---	---	---	---	---	---	---	173	127	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044981_?_4-13-15_140_2015	---	---	---	---	---	---	---	---	---	---	71	62	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044982_?_4-13-15_145_2015	---	---	---	---	---	---	---	---	---	---	387	284	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044983_?_4-13-15_131_2015	---	---	---	---	---	---	---	---	---	---	34	27	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044985_?_4-13-15_141_2015	---	---	---	---	---	---	---	---	---	---	26	26	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K044988_?_4-13-15_150_2015	---	---	---	---	---	---	---	---	---	---	16	15	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044989_?_4-13-15_147_2015	---	---	---	---	---	---	---	---	---	---	298	204	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K044991_?_4-13-15_141_2015	---	---	---	---	---	---	---	---	---	---	87	53	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044992_?_4-13-15_135_2015	---	---	---	---	---	---	---	---	---	---	102	61	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K044993_?_4-13-15_138_2015	---	---	---	---	---	---	---	---	---	---	52	39	0	0	6	---	---	---	---	---	---
Shasta_Oki_15	K045003_?_4-13-15_130_2015	---	---	---	---	---	---	---	---	---	---	11	15	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045004_?_4-13-15_134_2015	---	---	---	---	---	---	---	---	---	---	6	1	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045005_?_4-13-15_151_2015	---	---	---	---	---	---	---	---	---	---	101	74	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045007_?_4-13-15_145_2015	---	---	---	---	---	---	---	---	---	---	179	138	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045008_?_4-13-15_140_2015	---	---	---	---	---	---	---	---	---	---	28	31	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045010_?_4-13-15_127_2015	---	---	---	---	---	---	---	---	---	---	9	6	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045011_?_4-13-15_134_2015	---	---	---	---	---	---	---	---	---	---	29	15	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045012_?_4-13-15_138_2015	---	---	---	---	---	---	---	---	---	---	111	103	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045013_?_4-13-15_137_2015	---	---	---	---	---	---	---	---	---	---	66	45	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045016_?_4-13-15_127_2015	---	---	---	---	---	---	---	---	---	---	21	10	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045017_?_4-13-15_143_2015	---	---	---	---	---	---	---	---	---	---	28	27	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K045023_?_4-13-15_147_2015	---	---	---	---	---	---	---	---	---	---	38	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045024_?_4-13-15_150_2015	---	---	---	---	---	---	---	---	---	---	2	0	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045025_?_4-13-15_129_2015	---	---	---	---	---	---	---	---	---	---	42	23	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045030_?_4-13-15_131_2015	---	---	---	---	---	---	---	---	---	---	28	17	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045033_?_4-13-15_143_2015	---	---	---	---	---	---	---	---	---	---	2	0	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045034_?_4-13-15_148_2015	---	---	---	---	---	---	---	---	---	---	19	17	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045036_?_4-13-15_134_2015	---	---	---	---	---	---	---	---	---	---	0	1	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045037_?_4-13-15_155_2015	---	---	---	---	---	---	---	---	---	---	55	47	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045042_?_4-13-15_155_2015	---	---	---	---	---	---	---	---	---	---	133	89	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045044_?_4-13-15_140_2015	---	---	---	---	---	---	---	---	---	---	29	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045047_?_4-13-15_140_2015	---	---	---	---	---	---	---	---	---	---	201	133	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045051_?_4-13-15_142_2015	---	---	---	---	---	---	---	---	---	---	87	61	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045054_?_4-13-15_152_2015	---	---	---	---	---	---	---	---	---	---	41	35	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045055_?_4-13-15_133_2015	---	---	---	---	---	---	---	---	---	---	53	32	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045057_?_4-14-15_150_2015	---	---	---	---	---	---	---	---	---	---	5	4	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045059_?_4-14-15_142_2015	---	---	---	---	---	---	---	---	---	---	43	33	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045061_?_4-14-15_130_2015	---	---	---	---	---	---	---	---	---	---	8	6	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045062_?_4-14-15_151_2015	---	---	---	---	---	---	---	---	---	---	38	32	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045066_?_4-14-15_141_2015	---	---	---	---	---	---	---	---	---	---	30	18	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045068_?_4-14-15_152_2015	---	---	---	---	---	---	---	---	---	---	8	5	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045071_?_4-14-15_139_2015	---	---	---	---	---	---	---	---	---	---	26	18	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045080_?_4-14-15_133_2015	---	---	---	---	---	---	---	---	---	---	79	44	0	0	4	---	---	---	---	---	---
Shasta_Oki_15	K045081_?_4-14-15_135_2015	---	---	---	---	---	---	---	---	---	---	65	35	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045083_?_4-14-15_125_2015	---	---	---	---	---	---	---	---	---	---	14	7	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045084_?_4-14-15_134_2015	---	---	---	---	---	---	---	---	---	---	13	12	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045093_?_4-14-15_140_2015	---	---	---	---	---	---	---	---	---	---	64	47	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045094_?_4-14-15_142_2015	---	---	---	---	---	---	---	---	---	---	25	22	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045096_?_4-14-15_153_2015	---	---	---	---	---	---	---	---	---	---	14	9	0	0	1	---	---	---	---	---	---
